業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000001,第1エリア,002   ,千日前本店,2026/04/27,月,平日,,曇,22.0,14.0,計,449539,600000,0.7492,0.7492,575826,0.7807,177,72,2539.8,2.01,300,0.5900,271,0.6531,0,176901,0.3935,0.3935,0,120800,0.2687,0.2687,0.6622,0.6622,4517,5971.3,,0.0000,
0001,千房直営,000001,第1エリア,002   ,千日前本店,2026/04/28,火,平日,,曇,25.0,15.0,計,359450,500000,0.7189,0.7354,621898,0.5780,144,65,2496.2,1.64,250,0.5760,268,0.5373,0,189321,0.5267,0.4527,0,119759,0.3332,0.2974,0.8599,0.7500,4770,4521.4,,0.0000,
0001,千房直営,000001,第1エリア,002   ,千日前本店,2026/04/29,水,日祝,,曇,20.0,16.0,計,642885,650000,0.9891,0.8296,475203,1.3529,274,117,2346.3,3.11,325,0.8431,211,1.2986,0,32560,0.0506,0.2747,0,171509,0.2668,0.2838,0.3174,0.5585,6739,5723.9,,0.0000,
0001,千房直営,000001,第1エリア,002   ,千日前本店,2026/04/30,木,平日,,雨,17.0,13.0,計,536142,500000,1.0723,0.8836,411889,1.3017,213,92,2517.1,2.42,250,0.8520,218,0.9771,0,,0.0000,0.2006,0,148548,0.2771,0.2820,0.2771,0.4826,5799,5547.3,,0.0000,
0001,千房直営,000002,第2エリア,005   ,リノアス八尾支店,2026/04/27,月,平日,,晴,22.0,14.0,計,132084,140000,0.9435,0.9435,135498,0.9748,76,44,1737.9,0.86,74,1.0270,72,1.0556,0,105521,0.7989,0.7989,0,53650,0.4062,0.4062,1.2051,1.2051,2542,3117.6,,0.0000,
0001,千房直営,000002,第2エリア,005   ,リノアス八尾支店,2026/04/28,火,平日,,曇,26.0,14.0,計,137357,200000,0.6868,0.7925,354201,0.3878,78,44,1761.0,0.89,105,0.7429,178,0.4382,0,33401,0.2432,0.5156,0,63351,0.4612,0.4342,0.7044,0.9498,2896,2845.8,,0.0000,
0001,千房直営,000002,第2エリア,005   ,リノアス八尾支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,235462,360000,0.6541,0.7213,192597,1.2226,129,63,1825.3,1.47,189,0.6825,100,1.2900,0,13421,0.0570,0.3017,0,97653,0.4147,0.4251,0.4717,0.7269,4206,3358.9,,0.0000,
0001,千房直営,000002,第2エリア,005   ,リノアス八尾支店,2026/04/30,木,平日,,雨,16.0,12.0,計,155807,180000,0.8656,0.7508,210781,0.7392,77,47,2023.5,0.88,95,0.8105,108,0.7130,0,45978,0.2951,0.3002,0,64072,0.4112,0.4219,0.7063,0.7220,2827,3306.8,,0.0000,
0001,千房直営,000001,第1エリア,010   ,京都アバンティ支店,2026/04/27,月,平日,,晴,22.0,14.0,計,157655,250000,0.6306,0.6306,260495,0.6052,66,32,2388.7,1.94,162,0.4074,119,0.5546,0,108856,0.6905,0.6905,0,55890,0.3545,0.3545,1.0450,1.0450,2051,4612.0,,0.0000,
0001,千房直営,000001,第1エリア,010   ,京都アバンティ支店,2026/04/28,火,平日,,晴,27.0,13.0,計,302050,250000,1.2082,0.9194,338086,0.8934,109,54,2771.1,3.21,162,0.6728,140,0.7786,0,121690,0.4029,0.5015,0,66694,0.2208,0.2667,0.6237,0.7682,2578,7029.9,,0.0000,
0001,千房直営,000001,第1エリア,010   ,京都アバンティ支店,2026/04/29,水,日祝,,曇,19.0,15.0,計,285858,430000,0.6648,0.8017,271916,1.0513,114,55,2507.5,3.35,344,0.3314,124,0.9194,0,4860,0.0170,0.3157,0,74213,0.2596,0.2640,0.2766,0.5797,2821,6079.9,,0.0000,
0001,千房直営,000001,第1エリア,010   ,京都アバンティ支店,2026/04/30,木,平日,,雨,16.0,13.0,計,209334,250000,0.8373,0.8092,267929,0.7813,91,47,2300.4,2.68,162,0.5617,114,0.7982,0,30196,0.1442,0.2781,0,71871,0.3433,0.2814,0.4876,0.5595,2581,4866.3,,0.0000,
0001,千房直営,000001,第1エリア,013   ,堺東支店,2026/04/27,月,平日,,晴,22.0,14.0,計,183851,160000,1.1491,1.1491,310497,0.5921,95,58,1935.3,1.70,88,1.0795,141,0.6738,0,71710,0.3900,0.3900,0,56803,0.3090,0.3090,0.6990,0.6990,2513,4389.6,,0.0000,
0001,千房直営,000001,第1エリア,013   ,堺東支店,2026/04/28,火,平日,,曇,24.0,14.0,計,229359,220000,1.0425,1.0874,382143,0.6002,119,68,1927.4,2.13,122,0.9754,192,0.6198,0,96900,0.4225,0.4080,0,74847,0.3263,0.3186,0.7488,0.7267,2898,4748.6,,0.0000,
0001,千房直営,000001,第1エリア,013   ,堺東支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,316008,300000,1.0534,1.0724,246759,1.2806,152,81,2079.0,2.71,166,0.9157,133,1.1429,0,32515,0.1029,0.2758,0,112141,0.3549,0.3343,0.4578,0.6101,4077,4650.6,,0.0000,
0001,千房直営,000001,第1エリア,013   ,堺東支店,2026/04/30,木,平日,,雨,17.0,13.0,計,228417,240000,0.9517,1.0409,240942,0.9480,112,67,2039.4,2.00,133,0.8421,140,0.8000,0,133733,0.5855,0.3497,0,110209,0.4825,0.3697,1.0680,0.7193,3848,3561.6,,0.0000,
0001,千房直営,000001,第1エリア,014   ,高槻阪急スクエア支店,2026/04/27,月,平日,,晴,22.0,14.0,計,191173,180000,1.0621,1.0621,248385,0.7697,116,64,1648.0,2.19,0,,146,0.7945,0,81439,0.4260,0.4260,0,57512,0.3008,0.3008,0.7268,0.7268,2541,4514.1,,0.0000,
0001,千房直営,000001,第1エリア,014   ,高槻阪急スクエア支店,2026/04/28,火,平日,,晴,26.0,13.0,計,206299,180000,1.1461,1.1041,367507,0.5613,113,59,1825.7,2.13,0,,182,0.6209,0,61135,0.2963,0.3587,0,60257,0.2921,0.2963,0.5884,0.6550,2708,4570.9,,0.0000,
0001,千房直営,000001,第1エリア,014   ,高槻阪急スクエア支店,2026/04/29,水,日祝,,曇,19.0,15.0,計,330651,180000,1.8370,1.3484,183358,1.8033,186,79,1777.7,3.51,0,,111,1.6757,0,,0.0000,0.1958,0,94663,0.2863,0.2918,0.2863,0.4876,4153,4777.0,,0.0000,
0001,千房直営,000001,第1エリア,014   ,高槻阪急スクエア支店,2026/04/30,木,平日,,雨,16.0,12.0,計,197640,180000,1.0980,1.2858,211496,0.9345,107,58,1847.1,2.02,0,,108,0.9907,0,61882,0.3131,0.2209,0,69728,0.3528,0.3048,0.6659,0.5256,2916,4066.7,,0.0000,
0001,千房直営,000002,第2エリア,015   ,曽根崎支店,2026/04/27,月,平日,,曇,22.0,14.0,計,,0,,,,,,,,0,0,,,,0,720,,,0,0,,,,,0,,,,
0001,千房直営,000002,第2エリア,015   ,曽根崎支店,2026/04/28,火,平日,,曇,25.0,14.0,計,94335,300000,0.3145,0.3145,324497,0.2907,33,18,2858.6,0.69,99,0.3333,116,0.2845,0,235537,2.4968,2.5044,0,41592,0.4409,0.4409,2.9377,2.9453,1582,3577.8,,0.0000,
0001,千房直営,000002,第2エリア,015   ,曽根崎支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,293944,380000,0.7735,0.5710,265520,1.1071,102,46,2881.8,2.13,126,0.8095,79,1.2911,0,32552,0.1107,0.6923,0,90336,0.3073,0.3398,0.4181,1.0321,3546,4973.7,,0.0000,
0001,千房直営,000002,第2エリア,015   ,曽根崎支店,2026/04/30,木,平日,,雨,16.0,13.0,計,137807,280000,0.4922,0.5480,148655,0.9270,46,22,2995.8,0.96,93,0.4946,58,0.7931,0,87070,0.6318,0.6765,0,48682,0.3533,0.3433,0.9851,1.0198,1892,4370.2,,0.0000,
0001,千房直営,000004,第4エリア,034   ,華 恵比寿ガーデンプレイス店,2026/04/27,月,平日,,雨,20.0,14.0,計,284935,200000,1.4247,1.4247,353343,0.8064,42,13,6784.2,0.84,20,2.1000,43,0.9767,0,68166,0.2392,0.2392,0,88759,0.3115,0.3115,0.5507,0.5507,3489,4900.0,,0.0000,
0001,千房直営,000004,第4エリア,034   ,華 恵比寿ガーデンプレイス店,2026/04/28,火,平日,,晴,22.0,13.0,計,229084,350000,0.6545,0.9346,498421,0.4596,42,18,5454.4,0.84,50,0.8400,94,0.4468,0,266893,1.1650,0.6518,0,83164,0.3630,0.3345,1.5281,0.9863,3172,4333.2,,0.0000,
0001,千房直営,000004,第4エリア,034   ,華 恵比寿ガーデンプレイス店,2026/04/29,水,日祝,,曇,20.0,14.0,計,502054,600000,0.8368,0.8835,311406,1.6122,60,25,8367.6,1.20,100,0.6000,53,1.1321,0,72638,0.1447,0.4012,0,123879,0.2467,0.2911,0.3914,0.6924,4552,6617.6,,0.0000,
0001,千房直営,000004,第4エリア,034   ,華 恵比寿ガーデンプレイス店,2026/04/30,木,平日,,曇,15.0,13.0,計,280899,250000,1.1236,0.9264,389580,0.7210,41,18,6851.2,0.82,40,1.0250,79,0.5190,0,236791,0.8430,0.4969,0,94583,0.3367,0.3010,1.1797,0.7979,3564,4728.9,,0.0000,
0001,千房直営,000002,第2エリア,035   ,京橋京阪モール支店,2026/04/27,月,平日,,曇,22.0,14.0,計,136178,160000,0.8511,0.8511,188628,0.7219,66,38,2063.3,1.74,84,0.7857,94,0.7021,0,79610,0.5846,0.5846,0,51349,0.3771,0.3771,0.9617,0.9617,2014,4056.9,,0.0000,
0001,千房直営,000002,第2エリア,035   ,京橋京阪モール支店,2026/04/28,火,平日,,曇,25.0,14.0,計,102185,180000,0.5677,0.7011,228903,0.4464,61,34,1675.2,1.61,105,0.5810,115,0.5304,0,168188,1.6459,1.0396,0,49574,0.4851,0.4234,2.1311,1.4630,1946,3150.6,,0.0000,
0001,千房直営,000002,第2エリア,035   ,京橋京阪モール支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,232367,250000,0.9295,0.7978,120494,1.9285,123,60,1889.2,3.24,131,0.9389,61,2.0164,0,26610,0.1145,0.5829,0,79447,0.3419,0.3832,0.4564,0.9661,3284,4245.4,,0.0000,
0001,千房直営,000002,第2エリア,035   ,京橋京阪モール支店,2026/04/30,木,平日,,雨,16.0,13.0,計,148434,180000,0.8246,0.8041,163025,0.9105,76,44,1953.1,2.00,94,0.8085,85,0.8941,0,138600,0.9337,0.6670,0,52841,0.3560,0.3767,1.2897,1.0437,2198,4051.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/27,月,平日,,曇,22.0,14.0,計,145745,210000,0.6940,0.6940,263911,0.5523,67,39,2175.3,1.91,105,0.6381,122,0.5492,0,63543,0.4360,0.4360,0,66868,0.4588,0.4588,0.8948,0.8948,2273,3847.2,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/28,火,平日,,曇,25.0,14.0,計,175726,210000,0.8368,0.7654,269038,0.6532,77,36,2282.2,2.20,105,0.7333,117,0.6581,0,33482,0.1905,0.3018,0,57699,0.3283,0.3875,0.5189,0.6893,2431,4337.1,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,246899,300000,0.8230,0.7894,255055,0.9680,100,49,2469.0,2.86,150,0.6667,109,0.9174,0,25754,0.1043,0.2160,0,78020,0.3160,0.3564,0.4203,0.5725,2837,5221.7,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/30,木,平日,,雨,16.0,13.0,計,217172,210000,1.0342,0.8447,223281,0.9726,86,49,2525.3,2.46,105,0.8190,94,0.9149,0,18873,0.0869,0.1803,0,81328,0.3745,0.3614,0.4614,0.5418,3083,4226.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/27,月,平日,,雨,19.0,14.0,計,244645,250000,0.9786,0.9786,317776,0.7699,98,37,2496.4,1.75,83,1.1807,106,0.9245,0,125877,0.5145,0.5145,0,84343,0.3448,0.3448,0.8593,0.8593,2806,5231.2,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/28,火,平日,,晴,22.0,13.0,計,313177,300000,1.0439,1.0142,529166,0.5918,85,39,3684.4,1.52,100,0.8500,203,0.4187,0,186188,0.5945,0.5594,0,96609,0.3085,0.3244,0.9030,0.8838,3241,5797.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/29,水,日祝,,曇,20.0,14.0,計,449208,500000,0.8984,0.9591,336067,1.3367,181,75,2481.8,3.23,210,0.8619,125,1.4480,0,8356,0.0186,0.3182,0,103458,0.2303,0.2824,0.2489,0.6006,3565,7560.3,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/30,木,平日,,曇,15.0,13.0,計,245985,250000,0.9839,0.9639,291986,0.8425,83,39,2963.7,1.48,83,1.0000,109,0.7615,0,48245,0.1961,0.2942,0,59775,0.2430,0.2747,0.4391,0.5689,2161,6829.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/27,月,平日,,曇,19.0,14.0,計,168666,210000,0.8032,0.8032,259185,0.6508,72,40,2342.6,1.44,87,0.8276,105,0.6857,9870,161888,0.9598,0.9598,0,49383,0.2928,0.2928,1.2526,1.2526,1857,5449.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/28,火,平日,,晴,22.0,13.0,計,227679,260000,0.8757,0.8433,548861,0.4148,94,45,2422.1,1.88,108,0.8704,236,0.3983,9870,89499,0.3931,0.6343,0,58354,0.2563,0.2718,0.6494,0.9061,2370,5764.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/29,水,日祝,,曇,20.0,16.0,計,425187,460000,0.9243,0.8834,213686,1.9898,174,73,2443.6,3.48,201,0.8657,91,1.9121,16560,29499,0.0694,0.3419,0,81715,0.1922,0.2306,0.2616,0.5725,3182,8017.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/30,木,平日,,雨,16.0,14.0,計,195782,210000,0.9323,0.8924,244570,0.8005,85,41,2303.3,1.70,87,0.9770,99,0.8586,9870,102095,0.5215,0.3765,0,84985,0.4341,0.2698,0.9556,0.6462,3271,3591.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/27,月,平日,,曇,20.0,13.0,計,124233,160000,0.7765,0.7765,179563,0.6919,61,37,2036.6,1.39,78,0.7821,83,0.7349,0,83133,0.6692,0.6692,0,71108,0.5724,0.5724,1.2415,1.2415,2980,2501.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/28,火,平日,,晴,24.0,11.0,計,202817,160000,1.2676,1.0220,413144,0.4909,93,53,2180.8,2.11,78,1.1923,190,0.4895,0,40767,0.2010,0.3788,0,70492,0.3476,0.4330,0.5486,0.8118,2791,4360.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/29,水,日祝,,雨,17.0,14.0,計,400897,350000,1.1454,1.0865,158074,2.5361,203,99,1974.9,4.61,176,1.1534,79,2.5696,0,96398,0.2405,0.3026,0,117202,0.2923,0.3555,0.5328,0.6582,4833,4977.0,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/30,木,平日,,曇,15.0,12.0,計,112230,160000,0.7014,1.0123,179874,0.6239,58,31,1935.0,1.32,221,0.2624,92,0.6304,0,47963,0.4274,0.3193,0,62295,0.5551,0.3822,0.9824,0.7015,2566,2624.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/27,月,平日,,晴,22.0,14.0,計,143859,200000,0.7193,0.7193,200827,0.7163,88,44,1634.8,1.76,111,0.7928,105,0.8381,0,100007,0.6952,0.6952,0,72152,0.5015,0.5015,1.1967,1.1967,2734,3157.1,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/28,火,平日,,曇,25.0,15.0,計,283715,200000,1.4186,1.0689,432362,0.6562,146,61,1943.3,2.92,111,1.3153,260,0.5615,0,143498,0.5058,0.5695,0,76901,0.2711,0.3486,0.7768,0.9181,3061,5561.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/29,水,日祝,,曇,20.0,16.0,計,392188,420000,0.9338,0.9997,149382,2.6254,213,94,1841.3,4.26,233,0.9142,100,2.1300,0,,0.0000,0.2970,0,113077,0.2883,0.3198,0.2883,0.6168,4402,5345.6,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/30,木,平日,,雨,16.0,13.0,計,237236,200000,1.1862,1.0363,200210,1.1849,115,56,2062.9,2.30,111,1.0360,130,0.8846,0,60951,0.2569,0.2880,0,66961,0.2823,0.3113,0.5392,0.5994,2628,5416.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/27,月,平日,,曇,19.0,14.0,計,126800,150000,0.8453,0.8453,161658,0.7844,58,34,2186.2,1.66,90,0.6444,71,0.8169,54600,33336,0.2629,0.2629,0,55708,0.4393,0.4393,0.7022,0.7022,2270,3351.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/28,火,平日,,晴,22.0,12.0,計,159770,180000,0.8876,0.8684,285097,0.5604,69,32,2315.5,1.97,108,0.6389,127,0.5433,54600,78274,0.4899,0.3895,0,65375,0.4092,0.4225,0.8991,0.8120,2949,3250.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/29,水,日祝,,曇,20.0,14.0,計,269496,320000,0.8422,0.8555,127839,2.1081,127,62,2122.0,3.63,218,0.5826,64,1.9844,68160,8359,0.0310,0.2157,0,73964,0.2745,0.3508,0.3055,0.5665,2963,5457.2,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/30,木,平日,,曇,15.0,13.0,計,65045,150000,0.4336,0.7764,126046,0.5160,33,18,1971.1,0.94,90,0.3667,67,0.4925,54600,42609,0.6551,0.2618,0,57128,0.8783,0.4060,1.5334,0.6678,2355,1657.2,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/27,月,平日,,曇,22.0,14.0,計,,0,,,214132,0.0000,,,,0,0,,122,0.0000,0,,,,0,0,,,,,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/28,火,平日,,曇,25.0,15.0,計,34133,230000,0.1484,0.1484,305528,0.1117,18,9,1896.3,0.31,121,0.1488,159,0.1132,0,32428,0.9500,0.9500,0,43660,1.2791,1.2791,2.2292,2.2292,1610,1272.0,,0.0000,MASSIVE BEATS OSAKA
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/29,水,日祝,,曇,20.0,16.0,計,196926,380000,0.5182,0.3788,181978,1.0821,101,44,1949.8,1.74,200,0.5050,99,1.0202,0,,0.0000,0.1403,0,76739,0.3897,0.5211,0.3897,0.6614,2770,4265.5,,0.0000,REQUESTAGE 2026
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/30,木,平日,,雨,17.0,13.0,計,81460,140000,0.5819,0.4167,,,43,16,1894.4,0.74,73,0.5890,,,0,9900,0.1215,0.1354,0,62525,0.7676,0.5853,0.8891,0.7208,2293,2131.5,,0.0000,イベントなし
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/27,月,平日,,雨,19.0,13.0,計,134329,120000,1.1194,1.1194,139517,0.9628,68,48,1975.4,1.79,62,1.0968,75,0.9067,0,43662,0.3250,0.3250,0,75982,0.5656,0.5656,0.8907,0.8907,3294,2446.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/28,火,平日,,晴,25.0,10.0,計,124936,120000,1.0411,1.0803,198155,0.6305,65,38,1922.1,1.71,62,1.0484,92,0.7065,0,111833,0.8951,0.5998,0,70008,0.5604,0.5631,1.4555,1.1628,2924,2563.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/29,水,日祝,,雨,18.0,14.0,計,191680,210000,0.9128,1.0021,117247,1.6348,102,52,1879.2,2.68,112,0.9107,67,1.5224,0,15724,0.0820,0.3797,0,64697,0.3375,0.4672,0.4196,0.8469,2705,4251.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/30,木,平日,,雨,14.0,12.0,計,154379,120000,1.2865,1.0620,120367,1.2826,75,44,2058.4,1.97,62,1.2097,70,1.0714,0,,0.0000,0.2829,0,71037,0.4601,0.4654,0.4601,0.7483,3047,3040.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/04/27,月,平日,,晴,22.0,14.0,計,115653,140000,0.8261,0.8261,161238,0.7173,79,33,1464.0,1.41,83,0.9518,93,0.8495,0,91668,0.7926,0.7926,0,57732,0.4992,0.4992,1.2918,1.2918,2210,3139.9,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/04/28,火,平日,,晴,27.0,13.0,計,178845,140000,1.2775,1.0518,407239,0.4392,109,51,1640.8,1.95,83,1.3133,221,0.4932,0,127648,0.7137,0.7447,0,63708,0.3562,0.4124,1.0700,1.1571,2707,3964.1,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/04/29,水,日祝,,曇,19.0,15.0,計,407029,400000,1.0176,1.0317,153036,2.6597,239,96,1703.1,4.27,238,1.0042,89,2.6854,0,7480,0.0184,0.3233,0,122294,0.3005,0.3474,0.3188,0.6707,4683,5215.0,,0.0000,
0001,千房直営,000002,第2エリア,067   ,ららぽーと名古屋みなとアクルス店,2026/04/30,木,平日,,雨,16.0,13.0,計,177678,140000,1.2691,1.0722,117681,1.5098,104,49,1708.4,1.86,83,1.2530,71,1.4648,0,198633,1.1179,0.4839,0,89513,0.5038,0.3790,1.6217,0.8629,3752,2841.3,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/04/27,月,平日,,曇,20.0,14.0,計,352051,320000,1.1002,1.1002,436876,0.8058,164,67,2146.7,3.15,160,1.0250,208,0.7885,0,136548,0.3879,0.3879,0,99395,0.2823,0.2823,0.6702,0.6702,3677,5744.6,,0.0000,
