業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/04/28,火,平日,,晴,21.0,13.0,計,276432,320000,0.8639,0.9820,462436,0.5978,131,50,2110.2,2.52,160,0.8188,239,0.5481,0,248153,0.8977,0.6121,0,108729,0.3933,0.3312,1.2910,0.9433,3898,4255.0,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/04/29,水,日祝,,曇,20.0,15.0,計,657889,600000,1.0965,1.0374,346374,1.8994,289,115,2276.4,5.56,300,0.9633,170,1.7000,0,103677,0.1576,0.3797,0,138345,0.2103,0.2693,0.3679,0.6490,4904,8049.2,,0.0000,
0001,千房直営,000003,第3エリア,068   ,舞 イクスピアリ店,2026/04/30,木,平日,,曇,16.0,14.0,計,397340,300000,1.3245,1.0933,325076,1.2223,160,65,2483.4,3.08,150,1.0667,164,0.9756,0,167677,0.4220,0.3896,0,99100,0.2494,0.2646,0.6714,0.6543,3723,6403.5,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/04/27,月,平日,,曇,20.0,14.0,計,140096,220000,0.6368,0.6368,404331,0.3465,61,36,2296.7,1.24,97,0.6289,141,0.4326,48620,110651,0.7898,0.7898,0,85364,0.6093,0.6093,1.3991,1.3991,2948,2851.3,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/04/28,火,平日,,晴,21.0,13.0,計,266677,220000,1.2122,0.9245,551176,0.4838,126,65,2116.5,2.57,97,1.2990,218,0.5780,48620,228952,0.8585,0.8349,0,91109,0.3416,0.4338,1.2002,1.2687,2840,5634.0,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/04/29,水,日祝,,曇,20.0,15.0,計,561904,550000,1.0216,0.9785,142910,3.9319,257,125,2186.4,5.24,257,1.0000,64,4.0156,90200,51906,0.0924,0.4042,0,129960,0.2313,0.3163,0.3237,0.7205,4623,7292.7,,0.0000,
0001,千房直営,000003,第3エリア,069   ,有明ガーデン支店,2026/04/30,木,平日,,曇,16.0,14.0,計,212885,200000,1.0644,0.9929,217665,0.9780,89,41,2392.0,1.82,95,0.9368,118,0.7542,90200,77541,0.3642,0.3970,0,95076,0.4466,0.3398,0.8108,0.7368,3265,3912.1,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/04/27,月,平日,,晴,23.0,14.0,計,43920,80000,0.5490,0.5490,125547,0.3498,30,18,1464.0,0.64,59,0.5085,83,0.3614,0,28942,0.6590,0.6590,0,29381,0.6690,0.6690,1.3279,1.3279,1449,1818.6,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/04/28,火,平日,,晴,25.0,12.0,計,84088,80000,1.0511,0.8001,204574,0.4110,55,31,1528.9,1.17,59,0.9322,133,0.4135,0,44561,0.5299,0.5742,0,33617,0.3998,0.4921,0.9297,1.0663,1423,3545.5,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/04/29,水,日祝,,曇,20.0,15.0,計,171392,180000,0.9522,0.8806,86729,1.9762,110,50,1558.1,2.34,124,0.8871,61,1.8033,0,7480,0.0436,0.2705,0,54993,0.3209,0.3941,0.3645,0.6646,2421,4247.6,,0.0000,
0001,千房直営,000002,第2エリア,071   ,イオンモール各務原インター支店,2026/04/30,木,平日,,雨,15.0,13.0,計,105635,80000,1.3204,0.9644,98657,1.0707,71,38,1487.8,1.51,59,1.2034,79,0.8987,0,7474,0.0708,0.2184,0,40516,0.3835,0.3913,0.4543,0.6097,1591,3983.7,,0.0000,
0001,千房直営,600000,本社,1000  ,本社,2026/04/27,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/04/28,火,平日,,曇,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/04/29,水,日祝,,曇,20.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,1000  ,本社,2026/04/30,木,平日,,雨,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/04/27,月,平日,,曇,22.0,14.0,計,221702,300000,0.7390,0.7390,327881,0.6762,23,9,9639.2,0.79,27,0.8519,32,0.7188,0,210509,0.9495,0.9495,0,52669,0.2376,0.2376,1.1871,1.1871,1973,6742.1,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/04/28,火,平日,,曇,25.0,15.0,計,241056,350000,0.6887,0.7119,236290,1.0202,25,7,9642.2,0.86,32,0.7813,28,0.8929,0,31496,0.1307,0.5230,0,69879,0.2899,0.2648,0.4205,0.7878,2559,5652.0,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/04/29,水,日祝,,曇,20.0,16.0,計,229243,300000,0.7641,0.7284,417830,0.5487,20,6,11462.2,0.69,27,0.7407,38,0.5263,0,10330,0.0451,0.3646,0,62156,0.2711,0.2669,0.3162,0.6316,2233,6159.7,,0.0000,
0001,千房直営,000004,第4エリア,101   ,ぷれじでんと南本店,2026/04/30,木,平日,,雨,17.0,13.0,計,301970,250000,1.2079,0.8283,349273,0.8646,38,13,7946.6,1.31,22,1.7273,27,1.4074,0,63666,0.2108,0.3179,0,79353,0.2628,0.2657,0.4736,0.5836,2784,6508.0,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/04/27,月,平日,,曇,22.0,14.0,計,362710,400000,0.9068,0.9068,220966,1.6415,28,7,12953.9,0.90,32,0.8750,16,1.7500,0,129951,0.3583,0.3583,0,99967,0.2756,0.2756,0.6339,0.6339,3776,5763.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/04/28,火,平日,,曇,25.0,14.0,計,466897,450000,1.0375,0.9760,384220,1.2152,36,8,12969.4,1.16,36,1.0000,35,1.0286,0,163042,0.3492,0.3532,0,110319,0.2363,0.2535,0.5855,0.6066,3817,7339.2,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/04/29,水,日祝,,曇,20.0,16.0,計,68930,350000,0.1969,0.7488,410580,0.1679,10,4,6893.0,0.32,28,0.3571,31,0.3226,0,21129,0.3065,0.3496,0,61789,0.8964,0.3028,1.2029,0.6524,2282,1812.4,,0.0000,
0001,千房直営,000004,第4エリア,102   ,ぷれじでんと北店,2026/04/30,木,平日,,雨,16.0,13.0,計,479250,350000,1.3693,0.8889,417867,1.1469,40,13,11981.3,1.29,28,1.4286,40,1.0000,0,26107,0.0545,0.2469,0,119346,0.2490,0.2841,0.3035,0.5310,4093,7025.4,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/04/27,月,平日,,晴,22.0,14.0,計,,0,,,,,,,,0,0,,,,0,,,,0,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/04/28,火,平日,,曇,25.0,15.0,計,419922,400000,1.0498,1.0498,585485,0.7172,52,21,8075.4,1.21,52,1.0000,91,0.5714,0,262856,0.6260,0.6260,0,143555,0.3419,0.3419,0.9678,0.9678,5380,4683.1,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/04/29,水,日祝,,曇,20.0,16.0,計,501581,800000,0.6270,0.7679,184989,2.7114,80,28,6269.8,1.86,105,0.7619,36,2.2222,0,20944,0.0418,0.3080,0,199003,0.3968,0.3717,0.4385,0.6797,7370,4083.4,,0.0000,
0001,千房直営,000004,第4エリア,103   ,ぷれじでんとシェラトン都ホテル大阪店,2026/04/30,木,平日,,雨,16.0,13.0,計,560330,350000,1.6009,0.9560,286437,1.9562,67,23,8363.1,1.56,45,1.4889,35,1.9143,0,291529,0.5203,0.3883,0,167192,0.2984,0.3440,0.8187,0.7323,6000,5603.3,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/04/27,月,平日,,曇,22.0,14.0,計,,0,,,,,,,,0,0,,,,0,,,,0,0,,,,,0,,,,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/04/28,火,平日,,曇,25.0,15.0,計,338822,350000,0.9681,0.9681,422299,0.8023,37,15,9157.4,1.32,39,0.9487,58,0.6379,0,470107,1.3875,1.3875,0,99039,0.2923,0.2923,1.6798,1.6798,3648,5572.7,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/04/29,水,日祝,,曇,20.0,16.0,計,398277,500000,0.7966,0.8672,282295,1.4109,32,11,12446.2,1.14,56,0.5714,28,1.1429,0,60070,0.1508,0.7193,0,110923,0.2785,0.2848,0.4293,1.0041,3857,6195.6,,0.0000,
0001,千房直営,000004,第4エリア,109   ,ぷれじでんとオー・エム・ホテル日航ビル店,2026/04/30,木,平日,,雨,17.0,13.0,計,386920,250000,1.5477,1.0218,402444,0.9614,40,13,9673.0,1.43,28,1.4286,39,1.0256,0,263648,0.6814,0.7062,0,104057,0.2689,0.2794,0.9503,0.9856,3708,6260.8,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/04/27,月,平日,,曇,22.0,14.0,計,495580,450000,1.1013,1.1013,383070,1.2937,70,25,7079.7,2.06,62,1.1290,69,1.0145,0,115692,0.2334,0.2334,0,86354,0.1742,0.1742,0.4077,0.4077,3161,9406.8,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/04/28,火,平日,,曇,25.0,15.0,計,877070,500000,1.7541,1.4449,701644,1.2500,116,43,7560.9,3.41,69,1.6812,96,1.2083,0,42749,0.0487,0.1154,0,111253,0.1268,0.1440,0.1756,0.2594,3965,13272.2,,0.0000,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/04/29,水,日祝,,曇,20.0,16.0,計,,700000,0.0000,0.8319,312223,0.0000,,,,0,97,0.0000,43,0.0000,0,,,0.1154,0,141163,,0.2468,,0.3622,4975,0,,,
0001,千房直営,000004,第4エリア,111   ,ぷれじでんと大丸心斎橋店,2026/04/30,木,平日,,雨,17.0,13.0,計,409705,450000,0.9105,0.8487,303625,1.3494,70,30,5852.9,2.06,62,1.1290,52,1.3462,0,140202,0.3422,0.1676,0,137902,0.3366,0.2674,0.6788,0.4350,4904,5012.7,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/04/27,月,平日,,曇,20.0,14.0,計,328480,250000,1.3139,1.3139,120500,2.7260,18,4,18248.9,1.29,15,1.2000,5,3.6000,0,92521,0.2817,0.2817,0,82408,0.2509,0.2509,0.5325,0.5325,2800,7038.9,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/04/28,火,平日,,晴,22.0,13.0,計,14760,250000,0.0590,0.6865,140530,0.1050,2,1,7380.0,0.14,15,0.1333,11,0.1818,0,87712,5.9425,0.5251,0,34964,2.3688,0.3420,8.3114,0.8670,1228,721.2,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/04/29,水,日祝,,曇,20.0,15.0,計,112200,250000,0.4488,0.6073,347730,0.3227,12,5,9350.0,0.86,15,0.8000,8,1.5000,0,,0.0000,0.3957,0,56777,0.5060,0.3824,0.5060,0.7781,1852,3635.0,,0.0000,
0001,千房直営,000004,第4エリア,112   ,琥 虎ノ門,2026/04/30,木,平日,,曇,16.0,14.0,計,61250,250000,0.2450,0.5167,276850,0.2212,7,3,8750.0,0.50,15,0.4667,15,0.4667,0,61282,1.0005,0.4674,0,53347,0.8710,0.4403,1.8715,0.9077,1780,2064.6,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/27,月,平日,,曇,22.0,14.0,計,162888,80000,2.0361,2.0361,60470,2.6937,11,5,14808.0,1.10,6,1.8333,4,2.7500,0,26116,0.1603,0.1603,0,36165,0.2220,0.2220,0.3824,0.3824,1312,7449.1,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/28,火,平日,,曇,25.0,14.0,計,91304,90000,1.0145,1.4952,8050,11.3421,9,3,10144.9,0.90,7,1.2857,2,4.5000,0,5144,0.0563,0.1230,0,29270,0.3206,0.2574,0.3769,0.3804,1054,5197.6,,0.0000,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/29,水,日祝,,曇,20.0,16.0,計,,90000,0.0000,0.9777,126791,0.0000,,,,0,7,0.0000,8,0.0000,0,,,0.1230,0,0,,0.2574,,0.3804,0,,,,
0001,千房直営,000004,第4エリア,113   ,ぷれじでんとRetreat,2026/04/30,木,平日,,雨,16.0,13.0,計,106382,90000,1.1820,1.0302,,,8,4,13297.8,0.80,7,1.1429,,,0,65108,0.6120,0.2673,0,35722,0.3358,0.2805,0.9478,0.5478,1246,5122.7,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/27,月,平日,,曇,22.0,14.0,計,1382394,1800000,0.7680,0.7680,1625576,0.8504,630,237,2194.3,3.41,0,,714,0.8824,0,711685,0.5148,0.5148,0,299132,0.2164,0.2164,0.7312,0.7312,12124,6841.3,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/28,火,平日,,曇,25.0,15.0,計,1078960,1800000,0.5994,0.6837,1878434,0.5744,445,183,2424.6,2.41,0,,832,0.5349,0,969093,0.8982,0.6829,0,302233,0.2801,0.2443,1.1783,0.9272,11978,5404.7,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/29,水,日祝,,曇,20.0,16.0,計,1402315,2000000,0.7012,0.6899,1771748,0.7915,533,215,2631.0,2.88,0,,766,0.6958,0,26756,0.0191,0.4419,0,346907,0.2474,0.2454,0.2665,0.6874,13181,6383.3,,0.0000,
0001,千房直営,000001,第1エリア,301   ,道頓堀ビル店,2026/04/30,木,平日,,雨,17.0,13.0,計,1281465,1800000,0.7119,0.6953,1620310,0.7909,527,203,2431.6,2.85,0,,785,0.6713,0,363254,0.2835,0.4025,0,274847,0.2145,0.2377,0.4979,0.6402,10564,7278.3,,0.0000,
0001,千房直営,600000,本社,333   ,検証,2026/04/27,月,平日,,曇,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/28,火,平日,,曇,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/29,水,日祝,,曇,20.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2026/04/30,木,平日,,雨,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/27,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/28,火,平日,,曇,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/29,水,日祝,,曇,20.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2026/04/30,木,平日,,雨,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/27,月,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/28,火,平日,,曇,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/29,水,日祝,,曇,20.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2026/04/30,木,平日,,雨,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/27,月,平日,,曇,21.0,15.0,計,88167,120000,0.7347,0.7347,134380,0.6561,114,114,773.4,,0,,152,0.7500,0,115922,1.3148,1.3148,0,35324,0.4006,0.4006,1.7154,1.7154,1235,4283.4,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/28,火,平日,,曇,24.0,15.0,計,68095,120000,0.5675,0.6511,257663,0.2643,62,62,1098.3,,0,,238,0.2605,0,6633,0.0974,0.7843,0,40618,0.5965,0.4860,0.6939,1.2703,1447,2823.6,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/29,水,日祝,,雨,20.0,16.0,計,203371,300000,0.6779,0.6660,78830,2.5799,185,185,1099.3,,0,,80,2.3125,0,63850,0.3140,0.5183,0,53886,0.2650,0.3610,0.5789,0.8793,1935,6306.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2026/04/30,木,平日,,雨,16.0,13.0,計,73187,120000,0.6099,0.6558,135449,0.5403,68,68,1076.3,,0,,129,0.5271,0,38196,0.5219,0.5189,0,43647,0.5964,0.4008,1.1183,0.9197,1462,3003.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/27,月,平日,,曇,22.0,14.0,計,64590,130000,0.4968,0.4968,90481,0.7139,7,4,9227.1,0.41,0,,8,0.8750,0,18463,0.2858,0.2858,0,55966,0.8665,0.8665,1.1523,1.1523,2014,1924.2,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/28,火,平日,,曇,25.0,15.0,計,90274,140000,0.6448,0.5736,123799,0.7292,10,5,9027.4,0.59,0,,17,0.5882,0,11920,0.1320,0.1962,0,49638,0.5499,0.6819,0.6819,0.8781,1724,3141.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/29,水,日祝,,曇,20.0,16.0,計,,140000,0.0000,0.3777,,,,,,0,0,,,,0,,,0.1962,0,0,,0.6819,,0.8781,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/04/30,木,平日,,雨,17.0,13.0,計,140385,150000,0.9359,0.5272,112730,1.2453,16,7,8774.1,0.94,0,,11,1.4545,0,16282,0.1160,0.1581,0,78230,0.5573,0.6226,0.6732,0.7807,2514,3350.5,,0.0000,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/27,月,平日,,曇,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/28,火,平日,,曇,25.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/29,水,日祝,,曇,20.0,16.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/04/30,木,平日,,雨,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/04/27,月,平日,休,晴,22.0,13.0,計,,0,,,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/04/28,火,平日,休,曇,26.0,13.0,計,,0,,,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/04/29,水,日祝,,曇,20.0,15.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/04/30,木,平日,,雨,16.0,11.0,計,,65000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/04/27,月,平日,,曇,22.0,14.0,計,77775,73000,1.0654,1.0654,127481,0.6101,41,18,1897.0,0.95,49,0.8367,59,0.6949,0,36145,0.4647,0.4647,,0,0.0000,0.0000,0.4647,0.4647,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/04/28,火,平日,,晴,25.0,14.0,計,57751,73000,0.7911,0.9283,131268,0.4399,33,19,1750.0,0.77,49,0.6735,68,0.4853,0,23872,0.4134,0.4428,,0,0.0000,0.0000,0.4134,0.4428,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/04/29,水,日祝,,雨,19.0,15.0,計,119509,140000,0.8536,0.8917,69238,1.7261,64,32,1867.3,1.49,89,0.7191,33,1.9394,0,,0.0000,0.2353,,0,0.0000,0.0000,0.0000,0.2353,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/04/30,木,平日,,雨,16.0,12.0,計,80737,73000,1.1060,0.9353,125959,0.6410,35,21,2306.8,0.81,49,0.7143,62,0.5645,0,,0.0000,0.1787,,0,0.0000,0.0000,0.0000,0.1787,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/04/27,月,平日,,晴,21.0,13.0,計,72913,90000,0.8101,0.8101,99046,0.7362,38,17,1918.8,0.86,47,0.8085,62,0.6129,1890,27869,0.3822,0.3822,,23344,0.3202,0.3202,0.7024,0.7024,1112,3934.2,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/04/28,火,平日,休,曇,25.0,14.0,計,,0,,0.8101,159936,0.0000,,,,0,0,,76,0.0000,0,,,0.3822,,0,,0.3202,,0.7024,0,,,,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/04/29,水,日祝,,曇,20.0,15.0,計,187796,160000,1.1737,1.0428,,,103,41,1823.3,2.34,90,1.1444,,,3680,,0.0000,0.1069,,43387,0.2310,0.2560,0.2310,0.3629,2038,5528.8,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/04/30,木,平日,,雨,16.0,12.0,計,97353,90000,1.0817,1.0531,54647,1.7815,54,22,1802.8,1.23,47,1.1489,30,1.8000,1890,15800,0.1623,0.1220,,24959,0.2564,0.2561,0.4187,0.3780,1184,4933.4,,0.0000,
0002,千房FC,500004,FC第4エリア,526   ,高知野市店,2026/04/27,月,平日,,晴,25.0,15.0,計,39908,25000,1.5963,1.5963,27064,1.4746,23,10,1735.1,1.00,12,1.9167,17,1.3529,8725,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,526   ,高知野市店,2026/04/28,火,平日,,曇,23.0,14.0,計,42912,25000,1.7165,1.6564,30035,1.4287,19,9,2258.5,0.83,12,1.5833,17,1.1176,8725,14268,0.3325,0.1723,,0,0.0000,0.0000,0.3325,0.1723,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,526   ,高知野市店,2026/04/29,水,日祝,休,曇,24.0,16.0,計,20892,0,,2.0742,,,11,3,1899.3,0.48,0,,,,0,,0.0000,0.1376,,0,0.0000,0.0000,0.0000,0.1376,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,526   ,高知野市店,2026/04/30,木,平日,,雨,16.0,13.0,計,47078,25000,1.8831,2.0105,25216,1.8670,22,11,2139.9,0.96,12,1.8333,15,1.4667,8725,2185,0.0464,0.1091,,0,0.0000,0.0000,0.0464,0.1091,0,,,0.0000,
